Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DATE,DateTime
14:51:00,2.7777777777777777,-9.444444444444445,41 ,N,20 ,31 ,29.83 ,0.0 ,Mostly Cloudy,2021-01-09,2021-01-09 14:51:00
15:51:00,2.7777777777777777,-9.444444444444445,41 ,N,16 ,0 ,29.85 ,0.0 ,Mostly Cloudy,2021-01-09,2021-01-09 15:51:00
16:51:00,2.7777777777777777,-9.444444444444445,41 ,NNW,12 ,21 ,29.87 ,0.0 ,Mostly Cloudy,2021-01-09,2021-01-09 16:51:00
17:51:00,2.7777777777777777,-8.88888888888889,42 ,NW,12 ,0 ,29.88 ,0.0 ,Mostly Cloudy,2021-01-09,2021-01-09 17:51:00
18:51:00,2.7777777777777777,-8.88888888888889,42 ,NNW,9 ,0 ,29.89 ,0.0 ,Mostly Cloudy,2021-01-09,2021-01-09 18:51:00
19:51:00,2.7777777777777777,-8.88888888888889,42 ,N,8 ,0 ,29.91 ,0.0 ,Mostly Cloudy,2021-01-09,2021-01-09 19:51:00
20:51:00,2.7777777777777777,-9.444444444444445,41 ,N,12 ,0 ,29.92 ,0.0 ,Mostly Cloudy,2021-01-09,2021-01-09 20:51:00
21:51:00,2.7777777777777777,-8.333333333333334,44 ,NNW,12 ,0 ,29.93 ,0.0 ,Mostly Cloudy,2021-01-09,2021-01-09 21:51:00
22:51:00,2.7777777777777777,-8.333333333333334,44 ,N,14 ,0 ,29.96 ,0.0 ,Partly Cloudy,2021-01-09,2021-01-09 22:51:00
23:51:00,2.2222222222222223,-7.777777777777778,48 ,N,12 ,0 ,29.97 ,0.0 ,Fair,2021-01-09,2021-01-09 23:51:00
00:51:00,2.2222222222222223,-7.777777777777778,48 ,NNW,16 ,0 ,29.98 ,0.0 ,Partly Cloudy,2021-01-09,2021-01-09 00:51:00
01:51:00,1.6666666666666667,-7.777777777777778,50 ,NNW,14 ,0 ,29.99 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 01:51:00
02:51:00,1.6666666666666667,-7.222222222222222,52 ,NNW,12 ,0 ,30.02 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 02:51:00
03:51:00,1.1111111111111112,-7.222222222222222,54 ,NNW,12 ,0 ,30.04 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 03:51:00
04:51:00,0.5555555555555556,-7.222222222222222,56 ,NNW,12 ,0 ,30.06 ,0.0 ,Fair,2021-01-10,2021-01-10 04:51:00
05:51:00,0.5555555555555556,-7.777777777777778,54 ,N,10 ,22 ,30.06 ,0.0 ,Fair,2021-01-10,2021-01-10 05:51:00
06:51:00,0.5555555555555556,-7.777777777777778,54 ,NNW,8 ,0 ,30.08 ,0.0 ,Fair,2021-01-10,2021-01-10 06:51:00
07:51:00,0.0,-8.333333333333334,54 ,N,10 ,0 ,30.11 ,0.0 ,Fair,2021-01-10,2021-01-10 07:51:00
08:51:00,0.0,-8.333333333333334,54 ,N,16 ,0 ,30.14 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 08:51:00
09:51:00,0.5555555555555556,-8.333333333333334,52 ,N,12 ,0 ,30.17 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 09:51:00
10:51:00,1.6666666666666667,-7.222222222222222,52 ,NNW,13 ,0 ,30.19 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 10:51:00
11:51:00,2.2222222222222223,-7.777777777777778,48 ,N,13 ,0 ,30.20 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 11:51:00
12:51:00,3.333333333333333,-7.777777777777778,44 ,NW,8 ,0 ,30.19 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 12:51:00
13:51:00,4.444444444444445,-7.222222222222222,43 ,NW,8 ,0 ,30.18 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 13:51:00
14:51:00,5.555555555555555,-7.777777777777778,38 ,N,10 ,0 ,30.17 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 14:51:00
15:51:00,6.111111111111111,-6.666666666666667,40 ,NW,10 ,0 ,30.18 ,0.0 ,Fair,2021-01-10,2021-01-10 15:51:00
16:51:00,5.555555555555555,-7.222222222222222,40 ,NW,7 ,0 ,30.19 ,0.0 ,Fair,2021-01-10,2021-01-10 16:51:00
17:51:00,4.444444444444445,-6.111111111111111,47 ,NNE,5 ,0 ,30.21 ,0.0 ,Fair,2021-01-10,2021-01-10 17:51:00
18:51:00,3.333333333333333,-5.555555555555555,53 ,NNE,3 ,0 ,30.23 ,0.0 ,Fair,2021-01-10,2021-01-10 18:51:00
19:51:00,3.333333333333333,-5.0,55 ,NE,7 ,0 ,30.25 ,0.0 ,Fair,2021-01-10,2021-01-10 19:51:00
20:51:00,2.7777777777777777,-5.555555555555555,54 ,NNE,7 ,0 ,30.26 ,0.0 ,Fair,2021-01-10,2021-01-10 20:51:00
21:51:00,2.2222222222222223,-6.111111111111111,55 ,NNE,7 ,0 ,30.29 ,0.0 ,Fair,2021-01-10,2021-01-10 21:51:00
22:51:00,1.6666666666666667,-6.111111111111111,57 ,N,6 ,0 ,30.29 ,0.0 ,Fair,2021-01-10,2021-01-10 22:51:00
23:51:00,1.1111111111111112,-6.111111111111111,59 ,NNE,5 ,0 ,30.29 ,0.0 ,Fair,2021-01-10,2021-01-10 23:51:00
00:51:00,1.1111111111111112,-6.666666666666667,56 ,N,8 ,0 ,30.29 ,0.0 ,Partly Cloudy,2021-01-10,2021-01-10 00:51:00
01:51:00,0.5555555555555556,-7.222222222222222,56 ,NNW,9 ,0 ,30.30 ,0.0 ,Fair,2021-01-11,2021-01-11 01:51:00
02:51:00,0.0,-7.222222222222222,59 ,N,5 ,0 ,30.30 ,0.0 ,Fair,2021-01-11,2021-01-11 02:51:00
03:51:00,-0.5555555555555556,-6.666666666666667,64 ,NNE,5 ,0 ,30.30 ,0.0 ,Fair,2021-01-11,2021-01-11 03:51:00
04:51:00,-0.5555555555555556,-6.666666666666667,64 ,NNE,3 ,0 ,30.29 ,0.0 ,Fair,2021-01-11,2021-01-11 04:51:00
05:51:00,-0.5555555555555556,-6.666666666666667,64 ,CALM,0 ,0 ,30.31 ,0.0 ,Fair,2021-01-11,2021-01-11 05:51:00
06:51:00,-0.5555555555555556,-6.111111111111111,67 ,NNE,3 ,0 ,30.32 ,0.0 ,Mostly Cloudy,2021-01-11,2021-01-11 06:51:00
07:51:00,-0.5555555555555556,-6.666666666666667,64 ,N,5 ,0 ,30.31 ,0.0 ,Mostly Cloudy,2021-01-11,2021-01-11 07:51:00
08:51:00,-0.5555555555555556,-6.111111111111111,67 ,CALM,0 ,0 ,30.30 ,0.0 ,Cloudy,2021-01-11,2021-01-11 08:51:00
09:51:00,0.0,-6.111111111111111,64 ,CALM,0 ,0 ,30.31 ,0.0 ,Cloudy,2021-01-11,2021-01-11 09:51:00
10:51:00,0.5555555555555556,-6.111111111111111,61 ,NW,5 ,0 ,30.31 ,0.0 ,Cloudy,2021-01-11,2021-01-11 10:51:00
11:51:00,0.5555555555555556,-6.111111111111111,61 ,N,3 ,0 ,30.30 ,0.0 ,Cloudy,2021-01-11,2021-01-11 11:51:00
12:51:00,1.6666666666666667,-5.555555555555555,59 ,CALM,0 ,0 ,30.24 ,0.0 ,Cloudy,2021-01-11,2021-01-11 12:51:00
13:51:00,1.6666666666666667,-5.555555555555555,59 ,NW,10 ,0 ,30.24 ,0.0 ,Cloudy,2021-01-11,2021-01-11 13:51:00
14:51:00,2.7777777777777777,-5.555555555555555,54 ,NW,5 ,0 ,30.23 ,0.0 ,Cloudy,2021-01-11,2021-01-11 14:51:00
15:51:00,2.7777777777777777,-6.111111111111111,52 ,CALM,0 ,0 ,30.22 ,0.0 ,Mostly Cloudy,2021-01-11,2021-01-11 15:51:00
16:51:00,3.333333333333333,-5.555555555555555,53 ,E,5 ,0 ,30.20 ,0.0 ,Mostly Cloudy,2021-01-11,2021-01-11 16:51:00
17:51:00,3.333333333333333,-5.0,55 ,CALM,0 ,0 ,30.20 ,0.0 ,Mostly Cloudy,2021-01-11,2021-01-11 17:51:00
18:51:00,2.7777777777777777,-5.555555555555555,54 ,E,3 ,0 ,30.19 ,0.0 ,Mostly Cloudy,2021-01-11,2021-01-11 18:51:00
19:51:00,2.7777777777777777,-5.0,57 ,CALM,0 ,0 ,30.18 ,0.0 ,Mostly Cloudy,2021-01-11,2021-01-11 19:51:00
20:51:00,3.333333333333333,-3.888888888888889,60 ,CALM,0 ,0 ,30.19 ,0.0 ,Partly Cloudy,2021-01-11,2021-01-11 20:51:00
21:51:00,2.2222222222222223,-5.0,59 ,CALM,0 ,0 ,30.17 ,0.0 ,Partly Cloudy,2021-01-11,2021-01-11 21:51:00
22:51:00,1.1111111111111112,-3.333333333333333,73 ,E,3 ,0 ,30.16 ,0.0 ,Fair,2021-01-11,2021-01-11 22:51:00
23:51:00,2.2222222222222223,-3.333333333333333,67 ,SSW,5 ,0 ,30.15 ,0.0 ,Fair,2021-01-11,2021-01-11 23:51:00
00:51:00,2.7777777777777777,-5.0,57 ,SSW,5 ,0 ,30.13 ,0.0 ,Fair,2021-01-11,2021-01-11 00:51:00
01:51:00,2.2222222222222223,-5.555555555555555,57 ,CALM,0 ,0 ,30.12 ,0.0 ,Fair,2021-01-12,2021-01-12 01:51:00
02:51:00,2.7777777777777777,-5.0,57 ,W,5 ,0 ,30.12 ,0.0 ,Fair,2021-01-12,2021-01-12 02:51:00
03:51:00,3.333333333333333,-5.0,55 ,W,7 ,0 ,30.12 ,0.0 ,Fair,2021-01-12,2021-01-12 03:51:00
04:51:00,2.7777777777777777,-4.444444444444445,59 ,WNW,9 ,0 ,30.10 ,0.0 ,Fair,2021-01-12,2021-01-12 04:51:00
05:51:00,2.2222222222222223,-4.444444444444445,62 ,WNW,8 ,0 ,30.10 ,0.0 ,Fair,2021-01-12,2021-01-12 05:51:00
06:51:00,2.2222222222222223,-4.444444444444445,62 ,WNW,9 ,0 ,30.11 ,0.0 ,Fair,2021-01-12,2021-01-12 06:51:00
07:51:00,2.2222222222222223,-4.444444444444445,62 ,WNW,7 ,0 ,30.11 ,0.0 ,Partly Cloudy,2021-01-12,2021-01-12 07:51:00
08:51:00,2.2222222222222223,-4.444444444444445,62 ,NW,8 ,0 ,30.11 ,0.0 ,Fair,2021-01-12,2021-01-12 08:51:00
09:51:00,3.333333333333333,-4.444444444444445,57 ,NW,10 ,0 ,30.13 ,0.0 ,Fair,2021-01-12,2021-01-12 09:51:00
10:51:00,3.888888888888889,-5.0,53 ,WNW,8 ,0 ,30.14 ,0.0 ,Fair,2021-01-12,2021-01-12 10:51:00
11:51:00,5.0,-4.444444444444445,51 ,NW,12 ,0 ,30.12 ,0.0 ,Fair,2021-01-12,2021-01-12 11:51:00
12:51:00,6.111111111111111,-5.0,45 ,NE,6 ,0 ,30.08 ,0.0 ,Fair,2021-01-12,2021-01-12 12:51:00
13:51:00,7.222222222222222,-5.555555555555555,40 ,NW,6 ,0 ,30.07 ,0.0 ,Partly Cloudy,2021-01-12,2021-01-12 13:51:00
14:51:00,7.222222222222222,-5.555555555555555,40 ,NE,6 ,0 ,30.06 ,0.0 ,Fair,2021-01-12,2021-01-12 14:51:00
15:51:00,6.666666666666667,-5.555555555555555,42 ,ENE,5 ,0 ,30.05 ,0.0 ,Fair,2021-01-12,2021-01-12 15:51:00
16:51:00,6.111111111111111,-4.444444444444445,47 ,ENE,8 ,0 ,30.04 ,0.0 ,Fair,2021-01-12,2021-01-12 16:51:00
17:51:00,5.555555555555555,-3.888888888888889,51 ,ENE,7 ,0 ,30.04 ,0.0 ,Fair,2021-01-12,2021-01-12 17:51:00
18:51:00,5.0,-3.888888888888889,53 ,NE,5 ,0 ,30.05 ,0.0 ,Fair,2021-01-12,2021-01-12 18:51:00
19:51:00,4.444444444444445,-2.7777777777777777,60 ,NNE,5 ,0 ,30.06 ,0.0 ,Partly Cloudy,2021-01-12,2021-01-12 19:51:00
20:51:00,4.444444444444445,-4.444444444444445,53 ,NE,6 ,0 ,30.07 ,0.0 ,Partly Cloudy,2021-01-12,2021-01-12 20:51:00
21:51:00,3.888888888888889,-3.333333333333333,60 ,NE,5 ,0 ,30.07 ,0.0 ,Mostly Cloudy,2021-01-12,2021-01-12 21:51:00
22:51:00,3.333333333333333,-3.888888888888889,60 ,NE,6 ,0 ,30.08 ,0.0 ,Partly Cloudy,2021-01-12,2021-01-12 22:51:00
23:51:00,3.333333333333333,-4.444444444444445,57 ,NNE,5 ,0 ,30.07 ,0.0 ,Partly Cloudy,2021-01-12,2021-01-12 23:51:00
00:51:00,3.333333333333333,-4.444444444444445,57 ,NE,5 ,0 ,30.06 ,0.0 ,Partly Cloudy,2021-01-12,2021-01-12 00:51:00
01:51:00,2.7777777777777777,-4.444444444444445,59 ,CALM,0 ,0 ,30.05 ,0.0 ,Partly Cloudy,2021-01-13,2021-01-13 01:51:00
02:51:00,2.7777777777777777,-4.444444444444445,59 ,CALM,0 ,0 ,30.05 ,0.0 ,Cloudy,2021-01-13,2021-01-13 02:51:00
03:51:00,2.7777777777777777,-3.888888888888889,62 ,CALM,0 ,0 ,30.05 ,0.0 ,Cloudy,2021-01-13,2021-01-13 03:51:00
04:51:00,3.888888888888889,-4.444444444444445,55 ,NW,7 ,0 ,30.04 ,0.0 ,Cloudy,2021-01-13,2021-01-13 04:51:00
05:51:00,3.888888888888889,-4.444444444444445,55 ,NW,8 ,0 ,30.04 ,0.0 ,Cloudy,2021-01-13,2021-01-13 05:51:00
06:51:00,3.888888888888889,-5.0,53 ,CALM,0 ,0 ,30.04 ,0.0 ,Cloudy,2021-01-13,2021-01-13 06:51:00
07:51:00,3.333333333333333,-5.0,55 ,CALM,0 ,0 ,30.05 ,0.0 ,Cloudy,2021-01-13,2021-01-13 07:51:00
08:51:00,3.888888888888889,-5.555555555555555,50 ,CALM,0 ,0 ,30.04 ,0.0 ,Cloudy,2021-01-13,2021-01-13 08:51:00
09:51:00,4.444444444444445,-5.555555555555555,49 ,S,6 ,0 ,30.05 ,0.0 ,Cloudy,2021-01-13,2021-01-13 09:51:00
10:51:00,5.555555555555555,-5.0,47 ,CALM,0 ,0 ,30.05 ,0.0 ,Cloudy,2021-01-13,2021-01-13 10:51:00
11:51:00,5.0,-5.555555555555555,47 ,SW,8 ,0 ,30.02 ,0.0 ,Cloudy,2021-01-13,2021-01-13 11:51:00
12:51:00,6.111111111111111,-5.555555555555555,43 ,WSW,7 ,0 ,29.98 ,0.0 ,Cloudy,2021-01-13,2021-01-13 12:51:00
13:51:00,6.666666666666667,-5.555555555555555,42 ,SW,10 ,0 ,29.95 ,0.0 ,Mostly Cloudy,2021-01-13,2021-01-13 13:51:00
14:51:00,6.666666666666667,-5.555555555555555,42 ,WSW,8 ,0 ,29.93 ,0.0 ,Mostly Cloudy,2021-01-13,2021-01-13 14:51:00
15:51:00,6.666666666666667,-5.0,43 ,W,12 ,0 ,29.93 ,0.0 ,Cloudy,2021-01-13,2021-01-13 15:51:00
16:51:00,6.111111111111111,-5.0,45 ,W,15 ,0 ,29.93 ,0.0 ,Mostly Cloudy,2021-01-13,2021-01-13 16:51:00
17:51:00,5.555555555555555,-5.0,47 ,W,14 ,21 ,29.93 ,0.0 ,Mostly Cloudy,2021-01-13,2021-01-13 17:51:00
18:51:00,5.555555555555555,-4.444444444444445,49 ,WSW,12 ,0 ,29.93 ,0.0 ,Mostly Cloudy,2021-01-13,2021-01-13 18:51:00
19:51:00,5.555555555555555,-4.444444444444445,49 ,W,9 ,0 ,29.92 ,0.0 ,Mostly Cloudy,2021-01-13,2021-01-13 19:51:00
20:51:00,5.0,-4.444444444444445,51 ,SW,3 ,0 ,29.91 ,0.0 ,Mostly Cloudy,2021-01-13,2021-01-13 20:51:00
21:51:00,5.0,-3.888888888888889,53 ,SSW,7 ,0 ,29.91 ,0.0 ,Mostly Cloudy,2021-01-13,2021-01-13 21:51:00
22:51:00,5.555555555555555,-3.888888888888889,51 ,SSW,7 ,0 ,29.90 ,0.0 ,Mostly Cloudy,2021-01-13,2021-01-13 22:51:00
23:51:00,5.555555555555555,-3.333333333333333,53 ,SSW,5 ,0 ,29.89 ,0.0 ,Cloudy,2021-01-13,2021-01-13 23:51:00
00:51:00,5.555555555555555,-2.7777777777777777,55 ,SSW,5 ,0 ,29.87 ,0.0 ,Cloudy,2021-01-13,2021-01-13 00:51:00
01:51:00,5.555555555555555,-1.6666666666666667,60 ,SSW,7 ,0 ,29.85 ,0.0 ,Cloudy,2021-01-14,2021-01-14 01:51:00
02:51:00,5.0,-2.2222222222222223,60 ,SSW,6 ,0 ,29.85 ,0.0 ,Cloudy,2021-01-14,2021-01-14 02:51:00
03:51:00,5.0,-2.2222222222222223,60 ,CALM,0 ,0 ,29.84 ,0.0 ,Cloudy,2021-01-14,2021-01-14 03:51:00
04:51:00,4.444444444444445,-1.6666666666666667,65 ,CALM,0 ,0 ,29.82 ,0.0 ,Cloudy,2021-01-14,2021-01-14 04:51:00
05:51:00,4.444444444444445,-1.1111111111111112,68 ,S,5 ,0 ,29.82 ,0.0 ,Cloudy,2021-01-14,2021-01-14 05:51:00
06:51:00,4.444444444444445,-1.6666666666666667,65 ,SSW,7 ,0 ,29.82 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 06:51:00
07:51:00,5.0,-1.1111111111111112,65 ,SSW,3 ,0 ,29.83 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 07:51:00
08:51:00,5.0,-1.1111111111111112,65 ,CALM,0 ,0 ,29.83 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 08:51:00
09:51:00,6.111111111111111,0.0,65 ,NNE,3 ,0 ,29.83 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 09:51:00
10:51:00,8.333333333333334,0.5555555555555556,59 ,NE,3 ,0 ,29.83 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 10:51:00
11:51:00,7.777777777777778,0.0,58 ,NE,5 ,0 ,29.82 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 11:51:00
12:51:00,7.777777777777778,0.0,58 ,ENE,3 ,0 ,29.79 ,0.0 ,Cloudy,2021-01-14,2021-01-14 12:51:00
13:51:00,8.333333333333334,-0.5555555555555556,54 ,NE,5 ,0 ,29.77 ,0.0 ,Cloudy,2021-01-14,2021-01-14 13:51:00
14:51:00,9.444444444444445,-1.1111111111111112,48 ,ENE,5 ,0 ,29.76 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 14:51:00
15:51:00,10.0,-1.6666666666666667,44 ,ENE,3 ,0 ,29.77 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 15:51:00
16:51:00,9.444444444444445,-1.6666666666666667,46 ,ENE,6 ,0 ,29.76 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 16:51:00
17:51:00,8.333333333333334,-1.1111111111111112,52 ,ENE,5 ,0 ,29.78 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 17:51:00
18:51:00,6.666666666666667,0.0,63 ,NNE,6 ,0 ,29.81 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 18:51:00
19:51:00,7.222222222222222,0.0,60 ,ENE,3 ,0 ,29.82 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 19:51:00
20:51:00,7.222222222222222,0.5555555555555556,63 ,NE,7 ,0 ,29.83 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 20:51:00
21:51:00,7.222222222222222,0.5555555555555556,63 ,N,6 ,0 ,29.85 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 21:51:00
22:51:00,6.666666666666667,0.5555555555555556,65 ,N,7 ,0 ,29.86 ,0.0 ,Partly Cloudy,2021-01-14,2021-01-14 22:51:00
23:51:00,6.111111111111111,0.5555555555555556,68 ,N,5 ,0 ,29.87 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 23:51:00
00:51:00,6.111111111111111,0.5555555555555556,68 ,N,6 ,0 ,29.88 ,0.0 ,Mostly Cloudy,2021-01-14,2021-01-14 00:51:00
01:51:00,5.0,0.0,70 ,CALM,0 ,0 ,29.88 ,0.0 ,Mostly Cloudy,2021-01-15,2021-01-15 01:51:00
02:51:00,3.888888888888889,0.0,76 ,ENE,3 ,0 ,29.89 ,0.0 ,Mostly Cloudy,2021-01-15,2021-01-15 02:51:00
03:51:00,4.444444444444445,0.5555555555555556,77 ,CALM,0 ,0 ,29.92 ,0.0 ,Partly Cloudy,2021-01-15,2021-01-15 03:51:00
04:51:00,3.888888888888889,0.0,76 ,NE,3 ,0 ,29.94 ,0.0 ,Partly Cloudy,2021-01-15,2021-01-15 04:51:00
05:51:00,3.888888888888889,0.5555555555555556,79 ,ENE,6 ,0 ,29.92 ,0.0 ,Cloudy,2021-01-15,2021-01-15 05:51:00
06:51:00,3.333333333333333,0.5555555555555556,83 ,ENE,5 ,0 ,29.94 ,0.0 ,Mostly Cloudy,2021-01-15,2021-01-15 06:51:00
07:45:00,3.888888888888889,1.1111111111111112,81 ,ENE,7 ,0 ,29.95 ,0.0 ,Mostly Cloudy,2021-01-15,2021-01-15 07:45:00
07:51:00,3.888888888888889,1.1111111111111112,82 ,ENE,7 ,0 ,29.94 ,0.0 ,Mostly Cloudy,2021-01-15,2021-01-15 07:51:00
07:59:00,3.888888888888889,1.1111111111111112,82 ,ENE,12 ,0 ,29.94 ,0.0 ,Cloudy,2021-01-15,2021-01-15 07:59:00
08:10:00,3.888888888888889,1.1111111111111112,82 ,ENE,10 ,0 ,29.94 ,0.0 ,Cloudy,2021-01-15,2021-01-15 08:10:00
08:29:00,3.888888888888889,1.1111111111111112,82 ,E,12 ,0 ,29.96 ,0.0 ,Cloudy,2021-01-15,2021-01-15 08:29:00
08:51:00,3.888888888888889,1.1111111111111112,82 ,ENE,9 ,0 ,29.97 ,0.0 ,Cloudy,2021-01-15,2021-01-15 08:51:00
09:51:00,4.444444444444445,1.6666666666666667,83 ,ENE,10 ,0 ,29.99 ,0.0 ,Cloudy,2021-01-15,2021-01-15 09:51:00
10:35:00,5.0,2.2222222222222223,82 ,ENE,12 ,0 ,30.00 ,0.0 ,Cloudy,2021-01-15,2021-01-15 10:35:00
10:51:00,5.0,2.2222222222222223,82 ,ENE,14 ,0 ,30.00 ,0.0 ,Cloudy,2021-01-15,2021-01-15 10:51:00
11:13:00,5.555555555555555,2.2222222222222223,79 ,ENE,16 ,0 ,29.99 ,0.0 ,Cloudy,2021-01-15,2021-01-15 11:13:00
11:47:00,3.888888888888889,2.2222222222222223,87 ,NE,16 ,0 ,30.00 ,0.0 ,Cloudy,2021-01-15,2021-01-15 11:47:00
11:51:00,4.444444444444445,1.6666666666666667,83 ,NE,14 ,0 ,30.00 ,0.0 ,Cloudy,2021-01-15,2021-01-15 11:51:00
12:48:00,5.0,2.2222222222222223,81 ,NE,15 ,0 ,29.96 ,0.0 ,Cloudy,2021-01-15,2021-01-15 12:48:00
12:51:00,5.0,1.6666666666666667,79 ,NE,14 ,0 ,29.96 ,0.0 ,Cloudy,2021-01-15,2021-01-15 12:51:00
13:15:00,5.555555555555555,2.2222222222222223,79 ,NE,15 ,0 ,29.95 ,0.0 ,Cloudy,2021-01-15,2021-01-15 13:15:00
13:51:00,5.555555555555555,1.6666666666666667,76 ,NE,15 ,0 ,29.93 ,0.0 ,Cloudy,2021-01-15,2021-01-15 13:51:00
14:51:00,6.111111111111111,2.2222222222222223,76 ,NE,13 ,0 ,29.90 ,0.0 ,Cloudy,2021-01-15,2021-01-15 14:51:00
15:51:00,6.666666666666667,2.2222222222222223,73 ,ENE,12 ,0 ,29.91 ,0.0 ,Cloudy,2021-01-15,2021-01-15 15:51:00
16:51:00,8.333333333333334,3.333333333333333,71 ,E,20 ,0 ,29.89 ,0.0 ,Cloudy,2021-01-15,2021-01-15 16:51:00
17:51:00,8.333333333333334,3.888888888888889,74 ,E,17 ,0 ,29.92 ,0.0 ,Cloudy,2021-01-15,2021-01-15 17:51:00
18:51:00,8.333333333333334,3.888888888888889,74 ,E,21 ,28 ,29.91 ,0.0 ,Cloudy / Windy,2021-01-15,2021-01-15 18:51:00
19:13:00,8.333333333333334,3.888888888888889,74 ,E,21 ,0 ,29.91 ,0.0 ,Cloudy / Windy,2021-01-15,2021-01-15 19:13:00
19:25:00,8.333333333333334,3.888888888888889,74 ,E,22 ,28 ,29.90 ,0.0 ,Cloudy / Windy,2021-01-15,2021-01-15 19:25:00
19:51:00,8.333333333333334,3.888888888888889,74 ,E,20 ,29 ,29.89 ,0.0 ,Cloudy,2021-01-15,2021-01-15 19:51:00
20:51:00,8.333333333333334,3.888888888888889,74 ,E,20 ,0 ,29.86 ,0.0 ,Cloudy,2021-01-15,2021-01-15 20:51:00
21:29:00,7.777777777777778,3.888888888888889,76 ,E,16 ,0 ,29.84 ,0.0 ,Light Rain,2021-01-15,2021-01-15 21:29:00
21:51:00,7.777777777777778,4.444444444444445,79 ,E,20 ,0 ,29.82 ,0.0 ,Light Rain,2021-01-15,2021-01-15 21:51:00
22:11:00,7.777777777777778,4.444444444444445,79 ,E,20 ,0 ,29.80 ,0.0 ,T-Storm,2021-01-15,2021-01-15 22:11:00
22:26:00,7.777777777777778,4.444444444444445,79 ,E,17 ,29 ,29.80 ,0.0 ,Light Rain,2021-01-15,2021-01-15 22:26:00
22:51:00,7.777777777777778,4.444444444444445,79 ,E,16 ,0 ,29.79 ,0.1 ,Heavy Rain,2021-01-15,2021-01-15 22:51:00
23:51:00,7.777777777777778,4.444444444444445,79 ,ENE,14 ,24 ,29.74 ,0.2 ,Rain,2021-01-15,2021-01-15 23:51:00
00:51:00,7.777777777777778,5.0,83 ,E,14 ,0 ,29.75 ,0.1 ,Light Rain,2021-01-15,2021-01-15 00:51:00
01:51:00,8.333333333333334,5.0,80 ,ENE,17 ,26 ,29.69 ,0.0 ,Cloudy,2021-01-16,2021-01-16 01:51:00
02:51:00,6.111111111111111,3.888888888888889,86 ,NE,23 ,0 ,29.65 ,0.0 ,Light Rain / Windy,2021-01-16,2021-01-16 02:51:00
02:59:00,6.111111111111111,3.888888888888889,86 ,NE,25 ,32 ,29.63 ,0.0 ,Light Rain / Windy,2021-01-16,2021-01-16 02:59:00
03:13:00,6.111111111111111,3.888888888888889,86 ,NE,25 ,31 ,29.62 ,0.0 ,Light Rain / Windy,2021-01-16,2021-01-16 03:13:00
03:51:00,6.111111111111111,3.888888888888889,86 ,NNW,13 ,0 ,29.64 ,0.2 ,Heavy Rain,2021-01-16,2021-01-16 03:51:00
03:57:00,6.111111111111111,3.888888888888889,86 ,N,16 ,0 ,29.63 ,0.1 ,Heavy Rain,2021-01-16,2021-01-16 03:57:00
04:06:00,6.111111111111111,3.888888888888889,86 ,N,16 ,0 ,29.63 ,0.1 ,Rain,2021-01-16,2021-01-16 04:06:00
04:51:00,6.111111111111111,3.333333333333333,82 ,NE,28 ,0 ,29.58 ,0.3 ,Rain / Windy,2021-01-16,2021-01-16 04:51:00
05:40:00,5.555555555555555,2.7777777777777777,82 ,NE,14 ,0 ,29.55 ,0.1 ,Rain,2021-01-16,2021-01-16 05:40:00
05:51:00,5.555555555555555,2.7777777777777777,82 ,NE,15 ,0 ,29.54 ,0.1 ,Rain,2021-01-16,2021-01-16 05:51:00
06:51:00,5.555555555555555,3.333333333333333,85 ,NE,14 ,0 ,29.50 ,0.1 ,Rain,2021-01-16,2021-01-16 06:51:00
07:40:00,5.555555555555555,2.7777777777777777,82 ,ENE,20 ,0 ,29.41 ,0.0 ,Light Rain,2021-01-16,2021-01-16 07:40:00
